id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
14299993,1,2015,0.030,0.026,0.037,0.068,0.008,0.063,0.041,0.026,0.041,0.033,0.096,0.033,2,2,0.59901,0,0,0,90.0,26.0,4.0,,0,0,0,31.0,24.0
14300330,0,2015,0.025,0.029,0.011,0.056,0.019,0.010,0.030,0.000,0.012,0.019,0.016,0.000,3,1,0.50000,0,0,0,90.0,,4.0,,0,0,0,31.0,
14300386,0,2015,0.012,0.024,0.046,0.015,0.008,0.016,0.000,0.031,0.056,0.000,0.012,0.052,3,2,0.39362,0,0,0,60.0,,5.0,,0,0,0,14.0,
14300400,1,2015,0.011,0.011,0.000,0.014,0.009,0.035,0.000,0.000,0.018,0.000,0.015,0.015,3,1,0.50000,0,0,0,70.0,29.0,4.0,,0,0,0,36.0,
14300402,1,2015,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.011,0.010,0.012,0.000,4,1,0.37805,0,0,0,90.0,19.0,,,1,0,0,3.0,0.0
14300436,1,2015,0.112,0.038,0.106,0.117,0.080,0.049,0.062,0.053,0.027,0.065,0.009,0.029,2,2,0.45192,0,0,0,80.0,32.0,3.0,,0,0,0,22.0,17.0
14300579,0,2015,0.027,0.065,0.000,0.034,0.029,0.018,0.008,0.000,0.121,0.008,0.150,0.102,2,2,0.55515,0,0,0,70.0,,3.0,,0,0,0,8.0,
14300679,0,2015,0.022,0.044,0.009,0.000,0.030,0.009,0.000,0.000,0.192,0.000,0.013,0.069,2,2,0.50000,0,0,0,70.0,,4.0,,0,0,0,13.0,
14300690,0,2015,0.061,0.000,0.000,0.015,0.000,0.030,0.000,0.024,0.018,0.000,0.000,0.015,3,1,0.50000,0,0,0,70.0,,3.0,,0,0,0,11.0,
14300698,0,2015,0.000,0.000,0.009,0.000,0.019,0.009,0.009,0.000,0.016,0.000,0.000,0.021,2,1,0.66393,0,0,0,70.0,,6.0,,0,0,0,0.0,
14300738,1,2015,0.000,0.018,0.024,0.026,0.000,0.000,0.016,0.000,0.063,0.013,0.070,0.069,4,0,0.27679,0,0,0,50.0,21.0,,,1,0,0,,
14300888,0,2015,0.037,0.031,0.070,0.015,0.009,0.067,0.018,0.048,0.055,0.023,0.021,0.098,4,1,0.54950,0,0,0,80.0,,5.0,,0,0,0,78.0,
14300968,0,2015,0.000,0.057,0.057,0.000,0.038,0.000,0.031,0.000,0.110,0.035,0.036,0.087,1,1,0.78369,0,0,0,60.0,,3.0,,0,0,0,,
14301474,1,2015,0.058,0.029,0.024,0.009,0.009,0.033,0.000,0.017,0.045,0.013,0.015,0.084,2,1,0.80864,0,0,0,60.0,24.0,3.0,,0,0,0,,
14301509,0,2015,0.024,0.000,0.061,0.071,0.020,0.122,0.068,0.029,0.009,0.020,0.033,0.033,3,1,0.34733,0,0,0,60.0,,4.0,,0,0,0,0.0,
14301580,0,2015,0.021,0.012,0.019,0.011,0.000,0.012,0.009,0.000,0.000,0.000,0.000,0.013,2,1,0.66304,0,0,0,60.0,,3.0,,0,0,0,10.0,5.0
14301788,0,2015,0.017,0.072,0.072,0.022,0.000,0.014,0.007,0.000,0.081,0.039,0.069,0.240,3,1,0.50000,0,0,0,40.0,,5.0,,0,0,0,29.0,
14301884,1,2015,0.041,0.059,0.031,0.027,0.029,0.036,0.012,0.026,0.142,0.023,0.074,0.069,2,1,0.72523,0,0,0,90.0,24.0,4.0,,0,0,0,24.0,
14302076,0,2015,0.009,0.045,0.024,0.000,0.028,0.008,0.030,0.017,0.038,0.011,0.024,0.033,2,2,0.55495,0,0,0,70.0,,4.0,,0,0,0,,
14302093,1,2015,0.032,0.018,0.048,0.015,0.024,0.031,0.018,0.062,0.036,0.033,0.033,0.102,4,1,0.39224,0,0,0,70.0,24.0,2.0,,0,0,0,,
14302096,1,2015,0.051,0.015,0.127,0.022,0.050,0.018,0.084,0.094,0.035,0.013,0.068,0.072,3,2,0.36111,0,0,0,90.0,27.0,,,1,0,0,,
14302194,0,2015,0.015,0.015,0.013,0.038,0.000,0.000,0.028,0.014,0.024,0.013,0.051,0.000,3,1,0.66484,0,0,0,80.0,,5.0,,0,0,0,0.0,
14302226,0,2015,0.024,0.034,0.009,0.027,0.000,0.013,0.000,0.011,0.000,0.030,0.077,0.033,4,1,0.33491,0,0,0,60.0,,6.0,,0,0,0,68.0,55.0
14302695,0,2015,0.011,0.040,0.000,0.022,0.011,0.010,0.000,0.000,0.090,0.000,0.031,0.057,1,1,0.71978,0,0,0,60.0,,,93.0,0,0,0,33.0,29.0
14303135,0,2015,0.000,0.035,0.065,0.000,0.029,0.000,0.000,0.008,0.078,0.031,0.052,0.094,2,1,0.66393,0,0,0,80.0,,4.0,,0,0,0,6.0,
14305182,1,2015,0.012,0.033,0.031,0.048,0.016,0.016,0.017,0.019,0.037,0.050,0.015,0.040,3,3,0.31771,0,0,0,50.0,28.0,,,1,0,0,16.0,
14305202,0,2015,0.000,0.102,0.051,0.000,0.018,0.016,0.000,0.000,0.108,0.040,0.039,0.127,2,1,0.68939,0,0,0,60.0,,4.0,,0,0,0,22.0,
14305220,1,2015,0.047,0.000,0.000,0.025,0.032,0.057,0.000,0.012,0.055,0.007,0.047,0.068,3,2,0.50000,0,0,0,90.0,27.0,,,1,0,0,22.0,
14305392,1,2015,0.020,0.040,0.046,0.015,0.008,0.008,0.000,0.019,0.039,0.000,0.070,0.029,1,1,0.83730,0,0,0,90.0,32.0,4.0,,0,0,0,12.0,6.0
14305566,0,2015,0.011,0.069,0.024,0.022,0.035,0.027,0.000,0.000,0.135,0.013,0.046,0.191,2,1,0.68519,0,0,0,60.0,,3.0,,0,0,0,9.0,
14305610,0,2015,0.008,0.045,0.092,0.012,0.025,0.000,0.000,0.043,0.027,0.022,0.040,0.122,2,2,0.58264,0,0,0,80.0,,4.0,,0,0,0,14.0,
14305847,0,2015,0.011,0.090,0.024,0.024,0.022,0.008,0.012,0.022,0.126,0.013,0.031,0.139,3,1,0.68836,0,0,0,80.0,,5.0,,0,0,0,13.0,
14306077,1,2015,0.041,0.102,0.067,0.000,0.017,0.020,0.018,0.017,0.008,0.008,0.110,0.018,3,1,0.59901,0,0,0,70.0,33.0,2.0,,0,0,0,,
14306151,0,2015,0.022,0.034,0.019,0.000,0.011,0.000,0.009,0.000,0.082,0.000,0.000,0.048,3,2,0.36486,0,0,0,60.0,,,,1,0,0,31.0,
14306350,0,2015,0.041,0.071,0.069,0.015,0.021,0.008,0.012,0.035,0.140,0.024,0.000,0.104,4,1,0.46183,0,0,0,90.0,,5.0,,0,0,0,7.0,
14306389,1,2015,0.019,0.104,0.018,0.010,0.040,0.018,0.024,0.000,0.169,0.041,0.095,0.067,2,2,0.63514,0,0,0,80.0,33.0,,95.0,0,0,0,,
14306393,0,2015,0.009,0.096,0.090,0.024,0.017,0.009,0.018,0.017,0.136,0.048,0.089,0.310,2,2,0.39224,0,0,0,60.0,,5.0,,0,0,0,,
14306671,1,2015,0.009,0.012,0.009,0.000,0.000,0.000,0.000,0.000,0.029,0.011,0.009,0.028,3,2,0.44565,0,0,0,60.0,26.0,,,1,0,0,10.0,
14306815,0,2015,0.000,0.011,0.000,0.000,0.009,0.008,0.000,0.000,0.018,0.000,0.015,0.015,1,1,0.65625,0,0,0,80.0,,,,1,0,0,0.0,
14306892,0,2015,0.034,0.000,0.020,0.041,0.039,0.020,0.010,0.016,0.000,0.037,0.018,0.040,4,2,0.35816,0,0,0,70.0,,,,1,0,0,11.0,
14306916,0,2015,0.069,0.061,0.090,0.053,0.048,0.047,0.058,0.056,0.132,0.054,0.055,0.116,4,1,0.33434,0,0,0,90.0,,4.0,,0,0,0,8.0,
14306931,0,2015,0.000,0.015,0.026,0.015,0.000,0.010,0.007,0.000,0.000,0.009,0.000,0.000,3,2,0.39011,0,0,0,60.0,,4.0,,0,0,0,2.0,
14306958,0,2015,0.015,0.009,0.000,0.015,0.017,0.020,0.012,0.019,0.029,0.021,0.037,0.015,1,1,0.82328,0,0,0,60.0,,3.0,,0,0,0,0.0,
14307057,1,2015,0.024,0.046,0.037,0.022,0.053,0.042,0.042,0.031,0.086,0.031,0.058,0.080,4,1,0.31771,0,0,0,80.0,34.0,3.0,,0,0,0,0.0,
14307071,0,2015,0.000,0.054,0.046,0.028,0.035,0.058,0.009,0.015,0.058,0.017,0.055,0.122,3,2,0.45868,0,0,0,60.0,,4.0,,0,0,0,38.0,
14307080,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.010,0.000,0.000,3,1,0.36979,0,0,0,70.0,,4.0,,0,0,0,9.0,
14307231,0,2015,0.035,0.045,0.103,0.025,0.036,0.026,0.055,0.029,0.117,0.007,0.021,0.129,3,2,0.39224,0,0,0,60.0,,4.0,,0,0,0,69.0,
14307372,1,2015,0.076,0.000,0.020,0.058,0.019,0.079,0.022,0.008,0.008,0.019,0.000,0.011,3,1,0.62868,0,0,0,60.0,30.0,3.0,,0,0,0,,0.0
14307579,0,2015,0.000,0.030,0.000,0.000,0.023,0.008,0.000,0.007,0.018,0.000,0.015,0.015,2,1,0.64535,0,0,0,80.0,,,,1,0,0,25.0,
14307617,0,2015,0.030,0.095,0.033,0.009,0.030,0.011,0.000,0.027,0.188,0.034,0.025,0.066,3,2,0.36486,0,0,0,70.0,,4.0,,0,0,0,33.0,24.0
14307667,0,2015,0.012,0.024,0.046,0.015,0.008,0.008,0.000,0.019,0.039,0.000,0.025,0.029,3,2,0.30603,0,0,0,80.0,,2.0,,0,0,0,,
14307839,0,2015,0.017,0.012,0.009,0.000,0.000,0.014,0.012,0.000,0.041,0.011,0.022,0.028,6,0,0.21074,0,0,0,90.0,,4.0,,0,0,0,0.0,0.0
14307953,0,2015,0.035,0.074,0.059,0.027,0.000,0.008,0.012,0.033,0.046,0.026,0.044,0.080,3,1,0.35915,0,0,0,60.0,,6.0,,0,0,0,31.0,
14307963,0,2015,0.035,0.043,0.071,0.025,0.038,0.026,0.030,0.036,0.146,0.045,0.018,0.096,3,1,0.39362,0,0,0,90.0,,5.0,,0,0,0,,
14308107,1,2015,0.009,0.000,0.024,0.000,0.017,0.009,0.018,0.017,0.024,0.000,0.009,0.050,3,1,0.59804,0,0,0,60.0,29.0,,,1,0,0,3.0,0.0
14308889,0,2015,0.009,0.036,0.033,0.016,0.033,0.049,0.027,0.017,0.054,0.008,0.062,0.054,3,1,0.48016,0,0,0,70.0,,3.0,,0,0,0,,
14309191,1,2015,0.024,0.029,0.024,0.012,0.018,0.013,0.024,0.000,0.040,0.011,0.012,0.018,2,1,0.58197,0,0,0,50.0,23.0,3.0,,0,0,0,,
14309201,0,2015,0.033,0.044,0.077,0.052,0.009,0.026,0.018,0.065,0.038,0.010,0.040,0.073,4,1,0.41279,0,0,0,60.0,,4.0,,0,0,0,75.0,
14309498,1,2015,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.015,0.000,0.000,0.000,0.000,4,0,0.28774,0,0,0,90.0,27.0,,93.0,0,0,0,0.0,
14309642,1,2015,0.000,0.018,0.024,0.000,0.000,0.000,0.000,0.000,0.027,0.013,0.000,0.069,1,1,0.81250,0,0,0,70.0,26.0,3.0,,0,0,0,,0.0
14309706,0,2015,0.022,0.071,0.024,0.013,0.022,0.000,0.008,0.000,0.187,0.013,0.026,0.117,2,2,0.52907,0,0,0,60.0,,3.0,,0,0,0,,
14309878,0,2015,0.030,0.030,0.035,0.024,0.017,0.000,0.024,0.028,0.031,0.026,0.062,0.011,4,1,0.30603,0,0,0,60.0,,3.0,,0,0,0,50.0,
14309923,0,2015,0.008,0.030,0.017,0.025,0.009,0.018,0.020,0.000,0.042,0.000,0.044,0.030,3,2,0.31771,0,0,0,60.0,,4.0,,0,0,0,0.0,
14309939,0,2015,0.032,0.035,0.063,0.015,0.027,0.018,0.018,0.036,0.093,0.000,0.009,0.067,3,2,0.37603,0,0,0,70.0,,,,1,0,0,,
14309966,1,2015,0.049,0.065,0.037,0.045,0.009,0.009,0.042,0.031,0.012,0.021,0.197,0.051,3,1,0.54132,0,0,0,70.0,23.0,4.0,,0,0,0,,
14310327,0,2015,0.026,0.076,0.024,0.015,0.046,0.060,0.000,0.028,0.157,0.000,0.057,0.102,3,1,0.56466,0,0,0,60.0,,4.0,,0,0,0,0.0,
14311562,0,2015,0.039,0.038,0.050,0.036,0.009,0.008,0.054,0.057,0.025,0.026,0.047,0.040,4,1,0.39224,0,0,0,60.0,,5.0,,0,0,0,,
14311654,0,2015,0.008,0.056,0.034,0.012,0.033,0.036,0.000,0.022,0.036,0.000,0.107,0.063,2,2,0.55952,0,0,0,50.0,,4.0,,0,0,0,17.0,
14312149,1,2015,0.057,0.018,0.024,0.020,0.014,0.037,0.000,0.044,0.027,0.013,0.000,0.069,3,1,0.40991,0,0,0,60.0,35.0,7.0,,0,0,0,31.0,20.0
14312163,0,2015,0.037,0.041,0.084,0.000,0.028,0.022,0.041,0.040,0.103,0.020,0.033,0.072,4,0,0.25207,0,0,0,60.0,,6.0,,0,0,0,27.0,
14312238,1,2015,0.015,0.000,0.009,0.015,0.000,0.009,0.000,0.022,0.009,0.010,0.000,0.015,3,2,0.33456,0,0,0,80.0,28.0,,,1,0,0,,
14312500,1,2015,0.011,0.018,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.033,2,1,0.66304,0,0,0,60.0,28.0,4.0,,0,0,0,3.0,
14312756,0,2015,0.011,0.070,0.033,0.009,0.018,0.009,0.000,0.000,0.108,0.042,0.010,0.093,1,1,0.94554,0,0,0,70.0,,4.0,,0,0,0,17.0,17.0
14313806,1,2015,0.028,0.024,0.022,0.025,0.025,0.033,0.008,0.037,0.059,0.007,0.024,0.061,4,1,0.36111,0,0,0,80.0,26.0,3.0,,0,0,0,27.0,
14313813,0,2015,0.045,0.034,0.042,0.046,0.019,0.026,0.010,0.031,0.057,0.040,0.009,0.039,3,1,0.50000,0,0,0,60.0,,5.0,,0,0,0,37.0,
14313818,0,2015,0.000,0.038,0.000,0.063,0.010,0.019,0.027,0.000,0.032,0.019,0.026,0.000,3,1,0.48162,0,0,0,50.0,,5.0,,0,0,0,0.0,
14313989,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,2,0.34375,0,0,0,70.0,,2.0,,0,0,0,0.0,
14314070,1,2015,0.015,0.033,0.027,0.024,0.010,0.000,0.020,0.030,0.000,0.022,0.059,0.053,3,2,0.45050,0,0,0,90.0,26.0,,92.0,0,0,0,17.0,
14314140,0,2015,0.000,0.037,0.028,0.000,0.000,0.035,0.009,0.012,0.017,0.008,0.013,0.013,2,2,0.55952,0,0,0,60.0,,5.0,,0,0,0,33.0,55.0
14315634,0,2015,0.054,0.178,0.024,0.024,0.049,0.016,0.012,0.000,0.206,0.011,0.227,0.147,2,1,0.67730,0,0,0,70.0,,3.0,,0,0,0,0.0,
14317630,1,2015,0.015,0.046,0.061,0.012,0.026,0.000,0.024,0.014,0.060,0.051,0.043,0.048,2,1,0.54464,0,0,0,60.0,22.0,4.0,,0,0,0,24.0,
14317658,0,2015,0.075,0.070,0.013,0.023,0.042,0.034,0.012,0.014,0.166,0.013,0.034,0.063,3,1,0.42187,0,0,0,60.0,,5.0,,0,0,0,56.0,
14317666,1,2015,0.012,0.013,0.022,0.024,0.000,0.028,0.000,0.019,0.031,0.055,0.035,0.011,2,2,0.46711,0,0,0,50.0,27.0,5.0,,0,0,0,36.0,7.0
14317696,1,2015,0.046,0.000,0.009,0.033,0.008,0.073,0.008,0.017,0.036,0.000,0.016,0.032,2,1,0.79762,0,0,0,60.0,31.0,5.0,,0,0,0,24.0,31.0
14317761,0,2015,0.025,0.018,0.011,0.073,0.032,0.019,0.018,0.011,0.012,0.027,0.057,0.033,4,1,0.42958,0,0,0,60.0,,3.0,,0,0,0,,
14317875,0,2015,0.015,0.045,0.046,0.012,0.021,0.000,0.012,0.030,0.067,0.056,0.037,0.130,3,1,0.50000,0,0,0,40.0,,4.0,,0,0,0,37.0,
14318009,0,2015,0.011,0.042,0.009,0.010,0.029,0.017,0.000,0.000,0.111,0.017,0.024,0.048,2,1,0.69802,0,0,0,70.0,,4.0,,0,0,0,,
14318051,0,2015,0.019,0.050,0.000,0.000,0.011,0.000,0.000,0.000,0.074,0.000,0.000,0.024,3,1,0.50000,0,0,0,70.0,,2.0,,0,0,0,6.0,
14318260,0,2015,0.015,0.041,0.037,0.012,0.010,0.008,0.012,0.034,0.048,0.072,0.041,0.104,2,2,0.47093,0,0,0,60.0,,4.0,,0,0,0,13.0,
14318653,0,2015,0.008,0.057,0.028,0.009,0.000,0.011,0.009,0.017,0.008,0.008,0.000,0.013,1,1,0.73026,0,0,0,50.0,,4.0,,0,0,0,0.0,
14318691,1,2015,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,1,0.74390,0,0,0,70.0,26.0,4.0,,0,0,0,,50.0
14319017,0,2015,0.057,0.022,0.011,0.064,0.040,0.032,0.022,0.000,0.081,0.019,0.024,0.024,3,1,0.46212,0,0,0,70.0,,4.0,,0,0,0,8.0,
14319148,0,2015,0.071,0.025,0.125,0.077,0.047,0.044,0.047,0.077,0.037,0.050,0.009,0.042,2,1,0.51984,0,0,0,60.0,,3.0,,0,0,0,33.0,42.0
14319260,0,2015,0.008,0.075,0.043,0.022,0.009,0.018,0.009,0.000,0.045,0.013,0.092,0.160,3,1,0.68229,0,0,0,70.0,,4.0,,0,0,0,0.0,
14319363,0,2015,0.015,0.052,0.031,0.012,0.000,0.000,0.012,0.014,0.037,0.102,0.028,0.028,2,1,0.60989,0,0,0,60.0,,4.0,,0,0,0,10.0,
14319396,1,2015,0.034,0.073,0.037,0.012,0.026,0.000,0.012,0.014,0.106,0.013,0.103,0.042,5,1,0.33516,0,0,0,60.0,27.0,,,1,0,0,0.0,
14320143,0,2015,0.048,0.033,0.031,0.039,0.000,0.009,0.026,0.026,0.009,0.013,0.050,0.048,3,1,0.55495,0,0,0,60.0,,,93.0,0,0,0,36.0,13.0
14320252,0,2015,0.032,0.015,0.013,0.012,0.000,0.014,0.012,0.038,0.000,0.013,0.019,0.000,1,1,0.74823,0,0,0,60.0,,4.0,,0,0,0,17.0,
14320273,1,2015,0.000,0.022,0.024,0.000,0.017,0.008,0.000,0.008,0.038,0.000,0.027,0.033,3,2,0.46212,0,0,0,80.0,25.0,2.0,,0,0,0,0.0,
14320774,0,2015,0.023,0.122,0.073,0.034,0.017,0.025,0.029,0.014,0.048,0.036,0.111,0.085,2,2,0.43534,0,0,0,60.0,,,,1,0,0,31.0,
14320888,1,2015,0.022,0.025,0.031,0.015,0.019,0.017,0.009,0.019,0.064,0.011,0.009,0.060,2,1,0.50000,0,0,0,90.0,25.0,,92.0,0,0,0,,
14321103,1,2015,0.059,0.034,0.011,0.060,0.019,0.032,0.010,0.000,0.000,0.040,0.077,0.033,3,1,0.40991,0,0,0,80.0,32.0,3.0,,0,0,0,,
14321122,0,2015,0.011,0.032,0.018,0.000,0.011,0.008,0.014,0.012,0.095,0.000,0.013,0.024,3,1,0.42925,0,0,0,60.0,,3.0,,0,0,0,43.0,
14321299,0,2015,0.028,0.013,0.031,0.030,0.007,0.021,0.000,0.026,0.019,0.012,0.000,0.011,1,1,0.77473,0,0,0,60.0,,3.0,,0,0,0,21.0,
14321347,1,2015,0.012,0.060,0.070,0.027,0.018,0.008,0.000,0.027,0.066,0.022,0.052,0.151,3,1,0.59804,0,0,0,60.0,26.0,4.0,,0,0,0,13.0,
14321435,0,2015,0.050,0.026,0.035,0.076,0.038,0.074,0.061,0.017,0.019,0.019,0.049,0.018,3,2,0.42366,0,0,0,70.0,,2.0,,0,0,0,,
14321470,0,2015,0.046,0.056,0.048,0.051,0.016,0.029,0.000,0.052,0.066,0.000,0.101,0.110,2,2,0.43534,0,0,0,70.0,,,,1,0,0,0.0,
14321906,1,2015,0.023,0.053,0.022,0.027,0.018,0.016,0.000,0.019,0.093,0.000,0.031,0.082,3,2,0.46711,0,0,0,80.0,33.0,,,1,0,0,,40.0
14321967,1,2015,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.010,0.012,0.000,1,1,0.76515,0,0,0,70.0,28.0,4.0,,0,0,0,16.0,
14322005,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,3,1,0.50000,0,0,0,60.0,26.0,2.0,,0,0,0,6.0,
14322227,0,2015,0.088,0.076,0.094,0.077,0.018,0.048,0.050,0.083,0.068,0.026,0.078,0.070,4,1,0.30603,0,0,0,70.0,,4.0,,0,0,0,0.0,
14322256,1,2015,0.031,0.062,0.027,0.015,0.010,0.022,0.000,0.020,0.054,0.036,0.018,0.063,2,1,0.57042,0,0,0,50.0,26.0,3.0,,0,0,0,,
14322332,1,2015,0.025,0.037,0.011,0.031,0.034,0.010,0.010,0.013,0.012,0.019,0.013,0.026,2,1,0.57075,0,0,0,90.0,28.0,,92.0,0,0,0,10.0,
14322357,1,2015,0.012,0.013,0.040,0.029,0.015,0.008,0.000,0.032,0.019,0.000,0.000,0.011,2,1,0.76163,0,0,0,80.0,27.0,5.0,,0,0,0,38.0,
14323482,1,2015,0.058,0.047,0.000,0.025,0.034,0.026,0.009,0.029,0.105,0.007,0.080,0.061,3,1,0.50000,0,0,0,60.0,28.0,3.0,,0,0,0,0.0,
14323535,0,2015,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.010,0.000,0.000,0.000,0.014,4,0,0.27679,0,0,0,40.0,,3.0,,0,0,0,9.0,0.0
14323871,0,2015,0.083,0.052,0.048,0.117,0.020,0.046,0.036,0.072,0.051,0.046,0.060,0.031,1,1,0.89604,0,0,0,70.0,,,,1,0,0,,
14324148,0,2015,0.058,0.054,0.193,0.049,0.042,0.018,0.024,0.069,0.039,0.026,0.059,0.029,4,1,0.33434,0,0,0,80.0,,4.0,,0,0,0,25.0,
14324286,1,2015,0.039,0.118,0.138,0.054,0.029,0.016,0.012,0.060,0.141,0.059,0.080,0.272,3,2,0.37578,0,0,0,90.0,35.0,,94.0,0,0,0,,
14324578,1,2015,0.023,0.119,0.117,0.037,0.017,0.008,0.036,0.014,0.104,0.039,0.139,0.217,3,2,0.46711,0,0,0,90.0,27.0,,94.0,0,0,0,10.0,
14324790,0,2015,0.000,0.056,0.009,0.016,0.038,0.048,0.021,0.008,0.064,0.028,0.039,0.050,2,2,0.54950,0,0,0,70.0,,3.0,,0,0,0,0.0,
14324818,1,2015,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.008,0.000,0.039,0.009,0.020,3,1,0.36486,0,0,0,60.0,25.0,4.0,,0,0,0,,
14325056,0,2015,0.137,0.030,0.113,0.117,0.057,0.074,0.054,0.040,0.009,0.083,0.038,0.000,2,2,0.52358,0,0,0,70.0,,4.0,,0,0,0,,
14325063,0,2015,0.031,0.062,0.039,0.015,0.040,0.026,0.000,0.019,0.137,0.000,0.122,0.050,2,2,0.47093,0,0,0,80.0,,,,1,0,0,45.0,
14325408,0,2015,0.019,0.067,0.076,0.021,0.011,0.017,0.000,0.012,0.110,0.021,0.041,0.126,4,1,0.36111,0,0,0,70.0,,5.0,,0,0,0,,
14325415,0,2015,0.025,0.046,0.102,0.031,0.047,0.026,0.050,0.009,0.078,0.030,0.030,0.030,2,1,0.67857,0,0,0,70.0,,,93.0,0,0,0,,
14325644,0,2015,0.008,0.000,0.000,0.009,0.010,0.011,0.021,0.036,0.000,0.009,0.009,0.020,3,1,0.56623,0,0,0,60.0,,2.0,,0,0,0,40.0,
14325729,0,2015,0.039,0.031,0.013,0.021,0.011,0.009,0.012,0.014,0.000,0.021,0.088,0.000,3,1,0.42188,0,0,0,80.0,,6.0,,0,0,0,0.0,
14325845,0,2015,0.000,0.030,0.042,0.000,0.000,0.000,0.000,0.000,0.056,0.024,0.009,0.123,3,1,0.61364,0,0,0,70.0,,2.0,,0,0,0,15.0,
14326005,0,2015,0.044,0.028,0.035,0.037,0.008,0.081,0.012,0.033,0.033,0.020,0.019,0.022,4,1,0.47093,0,0,0,40.0,,,94.0,0,0,0,,
14326071,1,2015,0.009,0.022,0.070,0.013,0.038,0.024,0.053,0.029,0.057,0.020,0.055,0.048,2,2,0.38550,0,0,0,80.0,26.0,3.0,,0,0,0,,
14326079,1,2015,0.065,0.033,0.068,0.102,0.053,0.115,0.050,0.021,0.043,0.074,0.032,0.090,3,3,0.31771,0,0,0,60.0,29.0,,,1,0,0,62.0,39.0
14326145,0,2015,0.036,0.000,0.092,0.031,0.019,0.038,0.010,0.025,0.000,0.029,0.000,0.000,3,1,0.35816,0,0,0,60.0,,4.0,,0,0,0,,
14326152,0,2015,0.009,0.012,0.113,0.010,0.017,0.017,0.041,0.017,0.014,0.007,0.009,0.042,4,0,0.27477,0,0,0,70.0,,5.0,,0,0,0,0.0,
14326205,0,2015,0.019,0.117,0.124,0.029,0.011,0.000,0.032,0.000,0.127,0.031,0.086,0.122,4,0,0.25207,0,0,0,60.0,,3.0,,0,0,0,44.0,
14326618,0,2015,0.016,0.052,0.018,0.057,0.000,0.041,0.032,0.000,0.000,0.008,0.118,0.066,3,1,0.42188,0,0,0,70.0,,3.0,,0,0,0,42.0,
14326750,0,2015,0.056,0.083,0.055,0.041,0.009,0.037,0.000,0.047,0.081,0.021,0.061,0.122,3,1,0.40991,0,0,0,60.0,,5.0,,0,0,0,0.0,14.0
14326936,0,2015,0.033,0.087,0.009,0.020,0.049,0.050,0.016,0.023,0.288,0.025,0.009,0.122,2,1,0.66529,0,0,0,60.0,,2.0,,0,0,0,,
14327058,0,2015,0.045,0.080,0.048,0.012,0.022,0.010,0.012,0.014,0.177,0.034,0.028,0.091,4,1,0.45050,0,0,0,60.0,,5.0,,0,0,0,10.0,20.0
14327211,0,2015,0.022,0.074,0.033,0.023,0.048,0.019,0.024,0.000,0.239,0.024,0.025,0.166,2,2,0.51984,0,0,0,70.0,,5.0,,0,0,0,56.0,
14327235,1,2015,0.016,0.012,0.009,0.000,0.008,0.000,0.000,0.000,0.037,0.011,0.043,0.039,2,2,0.43534,0,0,0,90.0,31.0,4.0,,0,0,0,,
14327246,1,2015,0.000,0.034,0.009,0.026,0.018,0.049,0.009,0.000,0.029,0.015,0.034,0.011,3,2,0.54950,0,0,0,80.0,22.0,,,1,0,0,30.0,
14327400,0,2015,0.044,0.046,0.052,0.051,0.010,0.032,0.024,0.041,0.019,0.022,0.059,0.064,2,1,0.59868,0,0,0,60.0,,3.0,,0,0,0,20.0,
14327417,0,2015,0.000,0.107,0.066,0.046,0.041,0.017,0.000,0.032,0.119,0.051,0.132,0.284,2,2,0.42925,0,0,0,60.0,,4.0,,0,0,0,7.0,
14327715,0,2015,0.040,0.015,0.053,0.043,0.019,0.021,0.022,0.024,0.016,0.042,0.031,0.000,4,1,0.37603,0,0,0,60.0,,7.0,,0,0,0,,
14328475,1,2015,0.000,0.000,0.009,0.000,0.023,0.000,0.000,0.019,0.000,0.019,0.034,0.020,4,1,0.60989,0,0,0,90.0,27.0,2.0,,0,0,0,,
14328579,0,2015,0.065,0.030,0.026,0.047,0.000,0.024,0.024,0.045,0.000,0.036,0.038,0.000,2,2,0.51838,0,0,0,60.0,,4.0,,0,0,0,3.0,
14329047,1,2015,0.024,0.029,0.024,0.019,0.025,0.036,0.024,0.017,0.059,0.020,0.024,0.095,5,0,0.16270,0,0,0,90.0,31.0,,,0,0,0,22.0,
