id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R,Close_type
13834287,0,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.00400,0.00400,0.00400,0.00400,0.00400,0.40400,0.04400,0.04400,0.48400,0.00400,0,0,0,0,0,8,6,6,9,0,0,0,0,50.0,,4.0,,0,0,0,14.0,13.0,48,0.9167,6
13834466,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.01667,0.51667,0.01667,0.01667,0.01667,0.01667,0.01667,0.01667,0.35000,0.01667,0,9,0,0,0,0,0,0,8,0,0,0,0,70.0,25.0,3.0,,0,0,0,,17.0,7,1.0000,0
13834518,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0.07778,0.26296,0.00370,0.07778,0.11481,0.41111,0.00370,0.04074,0.00370,0.00370,5,8,0,5,7,9,0,4,0,0,0,0,0,50.0,,4.0,,0,0,0,12.0,0.0,49,0.9592,0
13834525,0,0,1,2015,0,0,0,0,0,1,0,0,0,0,0.00435,0.00435,0.04783,0.00435,0.00435,0.43913,0.04783,0.00435,0.35217,0.09130,0,0,5,0,0,9,5,0,8,7,0,0,0,70.0,,5.0,,0,0,0,0.0,,49,0.9388,7
13834690,1,1,1,2015,0,1,0,0,0,0,0,0,0,0,0.00370,0.37407,0.00370,0.00370,0.00370,0.04074,0.00370,0.22593,0.33704,0.00370,0,9,0,0,0,6,0,7,8,0,0,0,0,80.0,35.0,4.0,,0,0,0,17.0,29.0,46,0.9348,1
13834801,1,1,1,2015,0,0,0,0,0,0,0,1,0,0,0.00417,0.00417,0.00417,0.08750,0.00417,0.12917,0.12917,0.42083,0.08750,0.12917,0,0,0,4,0,6,6,9,4,6,0,0,0,70.0,33.0,4.0,,0,0,0,0.0,,48,0.8542,7
13835376,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0.04583,0.00417,0.08750,0.00417,0.04583,0.00417,0.58750,0.21250,0.00417,0.00417,5,0,7,0,5,0,9,8,0,0,0,0,0,40.0,,4.0,,0,0,0,26.0,20.0,30,0.9000,0
13835701,1,1,1,2015,0,1,0,0,0,0,0,0,0,0,0.00556,0.50556,0.06111,0.00556,0.00556,0.00556,0.06111,0.06111,0.17222,0.11667,0,9,4,0,0,0,4,4,8,7,0,0,0,70.0,34.0,2.0,,0,0,0,13.0,7.0,26,1.0000,2
13835849,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0.00588,0.00588,0.00588,0.18235,0.12353,0.59412,0.06471,0.00588,0.00588,0.00588,0,0,0,8,7,9,6,0,0,0,0,0,0,80.0,25.0,6.0,,0,0,0,0.0,,33,0.9091,0
13836031,1,1,2,2015,0,0,0,0,0,0,1,0,0,0,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.57619,0.38571,0.00476,0.00476,0,0,0,0,0,0,9,8,0,0,0,0,0,90.0,32.0,3.0,,0,0,0,0.0,,46,0.9565,0
13836050,0,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00476,0.29048,0.05238,0.00476,0.00476,0.00476,0.00476,0.19524,0.00476,0.43333,0,8,6,0,0,0,0,7,0,9,0,0,0,70.0,,6.0,,0,0,0,0.0,,46,0.8913,0
13836688,1,1,1,2015,0,0,0,0,1,0,0,0,0,0,0.18636,0.00455,0.00455,0.00455,0.45909,0.00455,0.05000,0.00455,0.23182,0.05000,7,0,0,0,9,0,5,0,8,5,0,0,0,90.0,35.0,4.0,,0,0,0,,,50,0.8200,1
13836904,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.00455,0.00455,0.77727,0.00455,0.00455,0.00455,0.00455,0.18636,0.00455,0.00455,0,0,9,0,0,0,0,8,0,0,0,0,0,50.0,33.0,4.0,,0,0,0,56.0,59.0,49,0.8163,1
13836922,1,1,3,2015,0,0,0,0,1,0,0,0,0,0,0.18636,0.00455,0.00455,0.00455,0.50455,0.00455,0.00455,0.00455,0.27727,0.00455,7,0,0,0,9,0,0,0,8,0,0,0,0,80.0,33.0,4.0,,0,0,0,21.0,10.0,46,0.8478,0
13836937,1,1,2,2015,0,0,0,0,0,0,1,0,0,0,0.16400,0.00400,0.00400,0.00400,0.20400,0.04400,0.40400,0.00400,0.00400,0.16400,6,0,0,0,8,5,9,0,0,6,0,0,0,70.0,29.0,7.0,,0,0,0,73.0,,50,0.8800,0
13836978,0,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00526,0.00526,0.00526,0.05789,0.00526,0.00526,0.00526,0.16316,0.16316,0.58421,0,0,0,6,0,0,0,7,7,9,0,0,0,70.0,,3.0,,0,0,0,,,46,0.8478,0
13837013,1,1,4,2015,0,0,0,0,0,0,0,0,0,1,0.01250,0.01250,0.01250,0.01250,0.01250,0.13750,0.01250,0.01250,0.01250,0.76250,0,0,0,0,0,8,0,0,0,9,0,0,0,60.0,33.0,4.0,,0,0,0,23.0,60.0,13,1.0000,0
13837072,1,1,3,2015,0,0,0,0,0,0,1,0,0,0,0.00476,0.00476,0.00476,0.00476,0.05238,0.00476,0.62381,0.00476,0.29048,0.00476,0,0,0,0,7,0,9,0,8,0,0,0,0,70.0,23.0,,,1,0,0,0.0,0.0,46,0.9130,0
13837154,0,0,3,2015,0,0,0,0,0,0,0,0,0,1,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.15500,0.05500,0.75500,0,0,0,0,0,0,0,8,7,9,0,0,0,90.0,,,,1,0,0,17.0,,51,0.8235,0
13837211,1,0,1,2015,0,0,0,0,0,0,1,0,1,0,0.00455,0.00455,0.00455,0.00455,0.09545,0.00455,0.41364,0.00455,0.41364,0.05000,0,0,0,0,7,0,8,0,8,6,0,0,0,80.0,25.0,,,1,0,0,,0.0,39,0.9231,1
13837223,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.00455,0.23182,0.14091,0.27727,0.00455,0.00455,0.00455,0.32273,0.00455,0.00455,0,7,6,8,0,0,0,9,0,0,0,0,0,70.0,,6.0,,0,0,0,21.0,,45,0.9111,0
13837224,1,1,3,2015,0,0,0,0,1,0,1,0,0,0,0.06111,0.00556,0.00556,0.00556,0.28333,0.11667,0.28333,0.06111,0.17222,0.00556,4,0,0,0,8,6,8,4,7,0,0,0,0,70.0,26.0,,,1,0,0,6.0,0.0,42,0.9524,0
13837231,1,1,3,2015,0,0,0,0,0,0,1,0,0,0,0.00667,0.34000,0.00667,0.00667,0.00667,0.00667,0.47333,0.00667,0.00667,0.14000,0,8,0,0,0,0,9,0,0,7,0,0,0,60.0,33.0,4.0,,0,0,0,27.0,,39,0.9744,0
13837254,1,0,1,2015,1,0,0,0,0,0,0,0,0,0,0.83043,0.00435,0.13478,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,9,0,8,0,0,0,0,0,0,0,0,0,0,80.0,25.0,,,1,0,0,14.0,,55,0.7818,1
13837340,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0.26250,0.13750,0.38750,0.01250,0.01250,0.01250,0.01250,0.13750,0.01250,0.01250,8,6,9,0,0,0,0,6,0,0,0,0,0,60.0,,2.0,,0,0,0,8.0,,16,1.0000,3
13837388,0,1,3,2015,0,0,0,0,0,0,0,0,1,0,0.22174,0.00435,0.09130,0.00435,0.17826,0.00435,0.00435,0.04783,0.39565,0.04783,8,0,6,0,7,0,0,4,9,4,0,0,0,60.0,,5.0,,0,0,0,54.0,,45,0.8889,0
13837422,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00526,0.05789,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0.11053,0.79474,0,7,0,0,0,0,0,0,8,9,0,0,0,70.0,25.0,5.0,,0,0,0,19.0,25.0,48,0.9167,0
13837437,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0.01667,0.01667,0.01667,0.35000,0.51667,0.01667,0.01667,0.01667,0.01667,0.01667,0,0,0,8,9,0,0,0,0,0,0,0,0,60.0,28.0,3.0,,0,0,0,6.0,5.0,8,1.0000,0
13837446,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0.61923,0.00385,0.00385,0.00385,0.00385,0.00385,0.31154,0.00385,0.04231,0.00385,9,0,0,0,0,0,8,0,7,0,0,0,0,70.0,34.0,5.0,,0,0,0,7.0,18.0,48,0.9375,0
13837509,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.01111,0.67778,0.01111,0.01111,0.23333,0.01111,0.01111,0.01111,0.01111,0.01111,0,9,0,0,8,0,0,0,0,0,0,0,0,50.0,22.0,3.0,,0,0,0,11.0,12.0,14,0.9286,0
13837689,1,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.00417,0.00417,0.37917,0.04583,0.00417,0.00417,0.00417,0.00417,0.54583,0.00417,0,0,8,7,0,0,0,0,9,0,0,0,0,50.0,26.0,2.0,,0,0,0,,0.0,53,0.8491,1
13837775,0,1,2,2015,0,0,0,1,0,0,1,0,0,0,0.19091,0.00909,0.00909,0.37273,0.00909,0.00909,0.37273,0.00909,0.00909,0.00909,7,0,0,8,0,0,8,0,0,0,0,0,0,70.0,,3.0,,0,0,0,3.0,,15,1.0000,0
13837785,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.04783,0.00435,0.70000,0.00435,0.00435,0.00435,0.22174,0.00435,0.00435,0.00435,7,0,9,0,0,0,8,0,0,0,0,0,0,90.0,32.0,,93.0,0,0,0,12.0,,48,0.8333,1
13837829,0,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.01111,0.01111,0.67778,0.12222,0.01111,0.01111,0.01111,0.01111,0.01111,0.12222,0,0,9,7,0,0,0,0,0,7,0,0,0,60.0,,4.0,,0,0,0,9.0,,21,1.0000,1
13837855,1,1,1,2015,1,0,0,0,0,0,0,0,0,0,0.50714,0.00714,0.00714,0.00714,0.00714,0.43571,0.00714,0.00714,0.00714,0.00714,9,0,0,0,0,8,0,0,0,0,0,0,0,60.0,22.0,,,1,0,0,53.0,,30,0.9667,1
13837878,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.07778,0.00370,0.78148,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.11481,7,0,9,0,0,0,0,0,0,8,0,0,0,60.0,28.0,2.0,,0,0,0,13.0,,44,0.8864,1
13838007,0,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.04583,0.00417,0.37917,0.00417,0.00417,0.00417,0.00417,0.04583,0.50417,0.00417,6,0,8,0,0,0,0,6,9,0,0,0,0,80.0,,,,1,0,0,15.0,,49,0.8367,2
13838266,1,1,1,2015,1,0,0,0,0,0,0,0,0,0,0.40500,0.00500,0.00500,0.35500,0.05500,0.00500,0.00500,0.00500,0.00500,0.15500,9,0,0,8,6,0,0,0,0,7,0,0,0,60.0,24.0,4.0,,0,0,0,19.0,,46,0.9348,1
13838408,0,2,4,2015,0,0,0,0,0,0,0,1,0,0,0.00556,0.00556,0.33889,0.00556,0.00556,0.00556,0.00556,0.39444,0.22778,0.00556,0,0,8,0,0,0,0,9,7,0,0,0,0,80.0,,5.0,,0,0,0,14.0,,49,0.8571,0
13838524,0,1,1,2015,0,0,0,0,0,0,0,1,0,0,0.14762,0.00476,0.10000,0.00476,0.00476,0.00476,0.29048,0.43333,0.00476,0.00476,7,0,6,0,0,0,8,9,0,0,0,0,0,70.0,,5.0,,0,0,0,,,49,0.9184,5
13838673,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0.00714,0.07857,0.00714,0.22143,0.65000,0.00714,0.00714,0.00714,0.00714,0.00714,0,7,0,8,9,0,0,0,0,0,0,0,0,80.0,31.0,2.0,,0,0,0,55.0,,31,0.8710,0
13838929,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00556,0.00556,0.95000,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0,0,9,0,0,0,0,0,0,0,0,0,0,50.0,27.0,5.0,,0,0,0,43.0,,29,0.8966,0
13838938,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00833,0.00833,0.75833,0.00833,0.00833,0.00833,0.00833,0.00833,0.09167,0.09167,0,0,9,0,0,0,0,0,7,7,0,0,0,70.0,24.0,4.0,,0,0,0,9.0,19.0,27,0.9630,0
13839000,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0.06111,0.00556,0.00556,0.00556,0.06111,0.39444,0.00556,0.11667,0.33889,0.00556,5,0,0,0,5,9,0,7,8,0,0,0,0,60.0,30.0,3.0,,0,0,0,,19.0,26,0.9231,0
13839072,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0.00476,0.10000,0.00476,0.67143,0.00476,0.00476,0.05238,0.05238,0.10000,0.00476,0,7,0,9,0,0,5,5,7,0,0,0,0,80.0,25.0,,,1,0,0,,39.0,50,0.8800,0
13839182,1,1,3,2015,0,0,1,0,1,0,1,0,0,0,0.20500,0.00500,0.25500,0.00500,0.25500,0.00500,0.25500,0.00500,0.00500,0.00500,6,0,7,0,7,0,7,0,0,0,0,0,0,80.0,25.0,,,1,0,0,81.0,46.0,38,0.9474,0
13839446,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0.00833,0.00833,0.09167,0.34167,0.00833,0.50833,0.00833,0.00833,0.00833,0.00833,0,0,7,8,0,9,0,0,0,0,0,0,0,60.0,32.0,3.0,,0,0,0,56.0,21.0,15,1.0000,0
13839714,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.17083,0.46250,0.00417,0.29583,0.00417,0.04583,0.00417,0.00417,0.00417,0.00417,7,9,0,8,0,6,0,0,0,0,0,0,0,70.0,,4.0,,0,0,0,5.0,0.0,45,0.8222,0
13840651,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.18214,0.00357,0.00357,0.07500,0.00357,0.00357,0.32500,0.36071,0.03929,0.00357,7,0,0,6,0,0,8,9,5,0,0,0,0,60.0,25.0,,,1,0,0,5.0,,47,0.9574,0
13840702,1,1,3,2015,0,0,0,0,0,0,1,0,0,0,0.14000,0.07333,0.00667,0.00667,0.00667,0.00667,0.54000,0.00667,0.07333,0.14000,7,5,0,0,0,0,9,0,5,7,0,0,0,40.0,26.0,2.0,,0,0,0,76.0,15.0,27,1.0000,0
13840811,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00714,0.00714,0.00714,0.00714,0.00714,0.07857,0.00714,0.00714,0.00714,0.86429,0,0,0,0,0,8,0,0,0,9,0,0,0,50.0,33.0,,,1,0,0,,6.0,27,0.9630,0
13840934,1,2,4,2015,0,0,0,0,0,0,1,0,0,0,0.00455,0.00455,0.18636,0.14091,0.00455,0.00455,0.45909,0.18636,0.00455,0.00455,0,0,7,6,0,0,9,7,0,0,0,0,0,80.0,27.0,4.0,,0,0,0,27.0,,51,0.8627,0
13840996,1,1,1,2015,0,0,0,0,0,1,0,0,0,0,0.20400,0.08400,0.08400,0.00400,0.04400,0.44400,0.08400,0.04400,0.00400,0.00400,8,5,5,0,3,9,5,3,0,0,0,0,0,60.0,34.0,4.0,,0,0,0,,27.0,46,0.8913,7
13841215,0,1,2,2015,0,1,0,0,0,0,0,0,0,1,0.00400,0.36400,0.00400,0.04400,0.00400,0.00400,0.00400,0.00400,0.20400,0.36400,0,8,0,6,0,0,0,0,7,8,0,0,0,80.0,,6.0,,0,0,0,0.0,,46,0.8913,0
13841262,0,2,4,2015,0,0,0,0,0,1,0,0,0,0,0.01111,0.01111,0.01111,0.01111,0.01111,0.90000,0.01111,0.01111,0.01111,0.01111,0,0,0,0,0,9,0,0,0,0,0,0,0,80.0,,6.0,,0,0,0,19.0,,12,1.0000,0
13841445,1,1,1,2015,0,0,0,0,0,1,0,0,0,0,0.01429,0.01429,0.01429,0.01429,0.15714,0.58571,0.15714,0.01429,0.01429,0.01429,0,0,0,0,7,9,7,0,0,0,0,0,0,50.0,26.0,,92.0,0,0,0,30.0,44.0,14,1.0000,6
13841509,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.01000,0.01000,0.81000,0.01000,0.01000,0.01000,0.01000,0.11000,0.01000,0.01000,0,0,9,0,0,0,0,8,0,0,0,0,0,70.0,26.0,3.0,,0,0,0,38.0,,13,1.0000,7
13841615,1,1,1,2015,0,0,0,0,0,1,0,0,0,0,0.00357,0.00357,0.07500,0.00357,0.00357,0.53929,0.00357,0.36071,0.00357,0.00357,0,0,7,0,0,9,0,8,0,0,0,0,0,50.0,28.0,2.0,,0,0,0,5.0,5.0,54,0.8519,6
13841762,1,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.00417,0.04583,0.21250,0.00417,0.21250,0.08750,0.00417,0.00417,0.42083,0.00417,0,5,7,0,7,6,0,0,9,0,0,0,0,60.0,33.0,3.0,,0,0,0,,13.0,37,0.8919,2
13841987,1,2,4,2015,0,1,0,0,0,0,0,0,0,0,0.00556,0.39444,0.28333,0.00556,0.00556,0.11667,0.00556,0.00556,0.17222,0.00556,0,9,8,0,0,6,0,0,7,0,0,0,0,80.0,26.0,5.0,,0,0,0,0.0,0.0,35,0.9714,0
13842149,1,1,1,2015,0,1,0,0,0,0,0,0,0,0,0.00667,0.40667,0.00667,0.00667,0.00667,0.27333,0.07333,0.00667,0.20667,0.00667,0,9,0,0,0,8,6,0,7,0,0,0,0,80.0,33.0,5.0,,0,0,0,21.0,,27,0.8889,3
13842192,1,1,3,2015,0,0,0,0,1,0,0,0,0,0,0.00667,0.00667,0.27333,0.14000,0.47333,0.00667,0.00667,0.00667,0.07333,0.00667,0,0,8,7,9,0,0,0,6,0,0,0,0,70.0,27.0,3.0,,0,0,0,,,32,0.9688,0
13842209,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00909,0.55455,0.00909,0.19091,0.00909,0.00909,0.19091,0.00909,0.00909,0.00909,0,9,0,7,0,0,7,0,0,0,0,0,0,60.0,31.0,3.0,,0,0,0,56.0,,23,0.9565,0
13842237,0,1,1,2015,0,0,0,0,0,0,1,0,0,0,0.00417,0.00417,0.00417,0.04583,0.00417,0.00417,0.92083,0.00417,0.00417,0.00417,0,0,0,8,0,0,9,0,0,0,0,0,0,60.0,,3.0,,0,0,0,,,53,0.8302,7
13842322,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0.00526,0.00526,0.95263,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0,0,9,0,0,0,0,0,0,0,0,0,0,60.0,,4.0,,0,0,0,0.0,,35,0.9143,1
13842421,0,2,4,2015,0,0,1,0,1,0,0,0,0,1,0.05000,0.00455,0.23182,0.00455,0.23182,0.00455,0.18636,0.00455,0.05000,0.23182,4,0,7,0,7,0,6,0,4,7,0,0,0,70.0,,4.0,,0,0,0,0.0,,38,0.9474,0
13842560,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0.00455,0.00455,0.64091,0.00455,0.00455,0.00455,0.00455,0.14091,0.00455,0.18636,0,0,9,0,0,0,0,7,0,8,0,0,0,40.0,,5.0,,0,0,0,33.0,29.0,45,0.9111,5
13842746,1,0,2,2015,0,0,0,0,0,0,0,0,1,0,0.13750,0.01250,0.01250,0.01250,0.01250,0.01250,0.01250,0.01250,0.76250,0.01250,8,0,0,0,0,0,0,0,9,0,0,0,0,60.0,33.0,5.0,,0,0,0,7.0,0.0,22,0.9545,0
13843034,1,1,3,2015,0,0,0,1,0,0,0,0,0,0,0.00556,0.00556,0.00556,0.50556,0.33889,0.00556,0.00556,0.00556,0.11667,0.00556,0,0,0,9,8,0,0,0,7,0,0,0,0,70.0,34.0,,,1,0,0,29.0,17.0,42,0.9524,0
13843212,0,2,4,2015,0,0,0,0,0,1,1,0,0,0,0.00769,0.00769,0.16154,0.00769,0.00769,0.39231,0.39231,0.00769,0.00769,0.00769,0,0,7,0,0,8,8,0,0,0,0,0,0,80.0,,4.0,,0,0,0,30.0,,23,0.9130,0
13843269,1,1,2,2015,0,1,0,0,0,0,0,0,0,1,0.00400,0.44400,0.00400,0.00400,0.08400,0.00400,0.00400,0.00400,0.00400,0.44400,0,8,0,0,7,0,0,0,0,8,0,0,0,80.0,29.0,2.0,,0,0,0,9.0,,45,0.8667,0
13843277,1,1,3,2015,0,0,0,0,0,0,1,0,0,0,0.00500,0.00500,0.00500,0.00500,0.30500,0.00500,0.50500,0.10500,0.05500,0.00500,0,0,0,0,8,0,9,7,6,0,0,0,0,70.0,26.0,3.0,,0,0,0,0.0,,46,0.8696,0
13843437,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.13478,0.00435,0.00435,0.17826,0.00435,0.00435,0.00435,0.04783,0.00435,0.61304,7,0,0,8,0,0,0,6,0,9,0,0,0,80.0,26.0,5.0,,0,0,0,20.0,,48,0.8750,0
13843480,1,1,3,2015,1,0,0,0,0,0,0,0,0,0,0.38750,0.26250,0.01250,0.26250,0.01250,0.01250,0.01250,0.01250,0.01250,0.01250,9,7,0,7,0,0,0,0,0,0,0,0,0,70.0,30.0,4.0,,0,0,0,60.0,82.0,17,1.0000,0
13843511,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.11053,0.00526,0.79474,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0.05789,8,0,9,0,0,0,0,0,0,7,0,0,0,60.0,35.0,4.0,,0,0,0,87.0,54.0,42,0.9762,0
13843512,1,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.14643,0.00357,0.07500,0.07500,0.21786,0.21786,0.00357,0.00357,0.25357,0.00357,6,0,4,4,7,7,0,0,9,0,0,0,0,60.0,26.0,6.0,,0,0,0,,,51,0.9020,2
13843578,0,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.00400,0.00400,0.16400,0.04400,0.00400,0.00400,0.00400,0.00400,0.72400,0.04400,0,0,8,6,0,0,0,0,9,6,0,0,0,70.0,,4.0,,0,0,0,6.0,,49,0.8571,1
13843606,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00357,0.39643,0.18214,0.00357,0.11071,0.25357,0.00357,0.00357,0.00357,0.03929,0,9,7,0,6,8,0,0,0,5,0,0,0,50.0,26.0,4.0,,0,0,0,0.0,0.0,49,0.9796,0
13843661,1,1,1,2015,0,0,0,0,0,1,0,0,0,0,0.00526,0.05789,0.42632,0.00526,0.00526,0.47895,0.00526,0.00526,0.00526,0.00526,0,7,8,0,0,9,0,0,0,0,0,0,0,50.0,32.0,4.0,,0,0,0,15.0,17.0,37,0.9189,6
13843671,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0.32273,0.00455,0.09545,0.50455,0.00455,0.00455,0.05000,0.00455,0.00455,0.00455,8,0,7,9,0,0,6,0,0,0,0,0,0,40.0,,4.0,,0,0,0,67.0,3.0,49,0.8980,7
13844005,0,1,3,2015,1,0,0,0,0,0,0,0,0,0,0.32273,0.00455,0.14091,0.09545,0.05000,0.00455,0.23182,0.00455,0.14091,0.00455,9,0,6,5,4,0,8,0,6,0,0,0,0,60.0,,,,1,0,0,8.0,,46,0.9130,0
13844216,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00333,0.00333,0.47000,0.03667,0.00333,0.00333,0.37000,0.00333,0.10333,0.00333,0,0,9,6,0,0,8,0,7,0,0,0,0,70.0,25.0,4.0,,0,0,0,42.0,60.0,51,0.8627,0
13844813,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.13125,0.38125,0.19375,0.00625,0.00625,0.06875,0.00625,0.00625,0.06875,0.13125,6,9,8,0,0,4,0,0,4,6,0,0,0,70.0,,4.0,,0,0,0,17.0,,33,0.9091,0
13844959,0,0,4,2015,0,0,0,0,0,0,0,0,1,0,0.00345,0.00345,0.17586,0.00345,0.00345,0.00345,0.00345,0.07241,0.72759,0.00345,0,0,8,0,0,0,0,7,9,0,0,0,0,60.0,,3.0,,0,0,0,,,47,0.8511,0
13845042,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00435,0.00435,0.65652,0.00435,0.00435,0.00435,0.00435,0.00435,0.30870,0.00435,0,0,9,0,0,0,0,0,8,0,0,0,0,40.0,,3.0,,0,0,0,6.0,3.0,40,0.9250,0
13845316,1,1,3,2015,0,0,1,0,0,0,0,0,0,0,0.00769,0.08462,0.46923,0.00769,0.00769,0.00769,0.39231,0.00769,0.00769,0.00769,0,7,9,0,0,0,8,0,0,0,0,0,0,40.0,28.0,,,1,0,0,9.0,0.0,19,1.0000,0
13845654,1,1,2,2015,0,0,0,0,0,0,1,0,0,0,0.00476,0.29048,0.00476,0.00476,0.05238,0.00476,0.38571,0.24286,0.00476,0.00476,0,8,0,0,6,0,9,7,0,0,0,0,0,40.0,33.0,,,1,0,0,5.0,8.0,45,0.8889,0
13845763,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00357,0.71786,0.00357,0.03929,0.11071,0.00357,0.00357,0.11071,0.00357,0.00357,0,9,0,6,7,0,0,7,0,0,0,0,0,60.0,,2.0,,0,0,0,0.0,,48,0.8333,0
13845827,1,2,1,2015,0,0,0,0,0,0,0,0,1,0,0.00714,0.00714,0.00714,0.00714,0.00714,0.00714,0.00714,0.29286,0.65000,0.00714,0,0,0,0,0,0,0,8,9,0,0,0,0,20.0,16.0,,,1,0,0,18.0,67.0,24,1.0000,0
13845859,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0.27727,0.00455,0.00455,0.32273,0.23182,0.00455,0.05000,0.00455,0.00455,0.09545,8,0,0,9,7,0,5,0,0,6,0,0,0,70.0,29.0,3.0,,0,0,0,0.0,,43,0.9535,0
13846246,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.00556,0.00556,0.00556,0.00556,0.00556,0.06111,0.39444,0.45000,0.06111,0.00556,0,0,0,0,0,6,8,9,6,0,0,0,0,70.0,26.0,3.0,,0,0,0,18.0,33.0,34,0.9706,0
13846387,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00714,0.36429,0.22143,0.15000,0.00714,0.00714,0.00714,0.07857,0.00714,0.15000,0,9,8,6,0,0,0,5,0,6,0,0,0,80.0,31.0,3.0,,0,0,0,0.0,0.0,34,0.8529,0
13846631,0,2,4,2015,0,0,0,0,1,0,0,0,0,0,0.00556,0.39444,0.00556,0.00556,0.56111,0.00556,0.00556,0.00556,0.00556,0.00556,0,8,0,0,9,0,0,0,0,0,0,0,0,90.0,,3.0,,0,0,0,0.0,,27,0.9630,0
13846817,1,1,1,2015,0,0,0,0,1,0,0,0,0,0,0.00435,0.13478,0.09130,0.09130,0.56957,0.00435,0.09130,0.00435,0.00435,0.00435,0,8,5,5,9,0,5,0,0,0,0,0,0,90.0,31.0,,92.0,0,0,0,,,48,0.8125,1
13846970,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.00385,0.04231,0.11923,0.04231,0.00385,0.08077,0.00385,0.58077,0.11923,0.00385,0,4,7,4,0,6,0,9,7,0,0,0,0,90.0,24.0,,93.0,0,0,0,13.0,,47,0.8723,0
13880187,0,1,2,2015,0,0,1,0,0,0,0,0,0,0,0.01429,0.30000,0.44286,0.15714,0.01429,0.01429,0.01429,0.01429,0.01429,0.01429,0,8,9,7,0,0,0,0,0,0,0,0,0,40.0,,,92.0,0,0,0,8.0,,8,1.0000,0
13889328,0,0,4,2015,0,0,0,0,0,0,0,1,0,0,0.20333,0.00333,0.00333,0.00333,0.00333,0.10333,0.07000,0.60333,0.00333,0.00333,8,0,0,0,0,7,6,9,0,0,0,0,0,80.0,,,94.0,0,0,0,,,43,0.9535,0
