id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t10F,t11F,t12F,t13F,t14F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t10V,t11V,t12V,t13V,t14V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,t10L,t11L,t12L,t13L,t14L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R,Close_type
14220132,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24800,0.08800,0.40800,0.00800,0.00800,0.00800,0.00800,0.00800,0.16800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,13,11,14,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,70.0,28.0,3.0,,0,0,0,,0.0,18,1.0000,0
14220147,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00571,0.00571,0.00571,0.29143,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.23429,0.06286,0.34857,0.00571,0.00571,0,0,0,13,0,0,0,0,0,0,12,11,14,0,0,0,0,0,80.0,27.0,5.0,,0,0,0,40.0,,35,0.9714,0
14220294,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06667,0.00606,0.00606,0.00606,0.00606,0.00606,0.06667,0.00606,0.00606,0.00606,0.00606,0.24848,0.49091,0.00606,0.06667,10,0,0,0,0,0,10,0,0,0,0,13,14,0,10,0,0,0,60.0,,4.0,,0,0,0,62.0,,42,0.8095,0
14220296,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.10476,0.00952,0.00952,0.00952,0.10476,0.00952,0.00952,0.67619,0.00952,0,0,0,0,0,0,12,0,0,0,12,0,0,14,0,0,0,0,60.0,,4.0,,0,0,0,,,19,0.9474,0
14220420,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01333,0.01333,0.01333,0.01333,0.14667,0.14667,0.01333,0.01333,0.14667,0.01333,0.01333,0.14667,0.28000,0.01333,0.01333,0,0,0,0,10,10,0,0,10,0,0,10,14,0,0,0,0,0,60.0,31.0,3.0,,0,0,0,10.0,7.0,10,1.0000,0
14220521,0,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71765,0.12941,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2.0,,0,0,0,4.0,,13,1.0000,0
14220602,1,1,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00870,0.00870,0.00870,0.00870,0.00870,0.00870,0.00870,0.79130,0.00870,0.00870,0.00870,0.09565,0.00870,0.00870,0.00870,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0,0,60.0,33.0,,,1,0,0,27.0,0.0,24,0.9583,0
14220835,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04314,0.00392,0.08235,0.00392,0.00392,0.00392,0.35686,0.00392,0.00392,0.31765,0.00392,0.08235,0.00392,0.00392,0.08235,9,0,10,0,0,0,14,0,0,13,0,10,0,0,10,0,0,0,60.0,,3.0,,0,0,0,0.0,,45,0.8889,6
14220919,0,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23922,0.00392,0.59216,0.00392,0.00392,0.00392,0.00392,0.04314,0.00392,0.00392,0.00392,0.00392,0.00392,0.08235,0.00392,13,0,14,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,80.0,,,,1,0,0,29.0,,41,0.9512,0
14220968,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.81277,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.13191,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,70.0,,5.0,,0,0,0,13.0,13.0,43,0.8837,1
14221156,1,1,4,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.20000,0.00952,0.58095,0.00952,0.00952,0.10476,0.00952,0.00952,0.00952,0,0,0,0,0,0,13,0,14,0,0,12,0,0,0,0,0,0,90.0,25.0,4.0,,0,0,0,99.0,,17,0.9412,0
14221195,0,0,2,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00328,0.00328,0.00328,0.10164,0.00328,0.00328,0.00328,0.00328,0.23279,0.00328,0.00328,0.56066,0.00328,0.00328,0.06885,0,0,0,12,0,0,0,0,13,0,0,14,0,0,11,0,0,0,80.0,,,,1,0,0,73.0,,42,0.9286,0
14221367,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00444,0.04889,0.00444,0.13778,0.09333,0.00444,0.04889,0.00444,0.00444,0.18222,0.27111,0.00444,0.00444,0.00444,0.18222,0,8,0,11,10,0,8,0,0,12,14,0,0,0,12,0,0,0,40.0,32.0,4.0,,0,0,0,46.0,58.0,46,0.8261,6
14221385,0,1,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04889,0.00444,0.00444,0.00444,0.04889,0.04889,0.04889,0.62667,0.00444,0.00444,0.00444,0.09333,0.00444,0.04889,0.00444,8,0,0,0,8,8,8,14,0,0,0,13,0,8,0,0,0,0,60.0,,4.0,,0,0,0,0.0,,50,0.8000,0
14221457,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00513,0.05641,0.00513,0.00513,0.00513,0.36410,0.00513,0.00513,0.21026,0.00513,0.26154,0.00513,0.00513,0.00513,0.05641,0,10,0,0,0,14,0,0,12,0,13,0,0,0,10,0,0,0,70.0,,6.0,,0,0,0,,3.0,49,1.0000,0
14221475,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00488,0.00488,0.00488,0.49268,0.00488,0.05366,0.24878,0.00488,0.00488,0.00488,0.00488,0.15122,0.00488,0.00488,0.00488,0,0,0,14,0,11,13,0,0,0,0,12,0,0,0,0,0,0,70.0,,6.0,,0,0,0,35.0,0.0,47,0.8085,7
14222197,0,0,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.40444,0.00444,0.00444,0.09333,0.00444,0.00444,0.31556,0.00444,0.00444,0.13778,0.00444,0.00444,0,0,0,14,0,0,11,0,0,13,0,0,12,0,0,0,0,0,50.0,,5.0,,0,0,0,24.0,21.0,52,0.8846,0
14222252,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00513,0.00513,0.00513,0.00513,0.46667,0.00513,0.00513,0.15897,0.00513,0.00513,0.00513,0.26154,0.00513,0.05641,0.00513,0,0,0,0,14,0,0,12,0,0,0,13,0,11,0,0,0,0,50.0,31.0,3.0,,0,0,0,6.0,5.0,51,0.9020,0
14222373,0,1,1,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07097,0.52258,0.00645,0.20000,0.00645,0.00645,0.00645,0.00645,0.00645,0.00645,0.13548,0.00645,0.00645,0.00645,0.00645,11,14,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,60.0,,,,1,0,0,12.0,,24,1.0000,1
14222469,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392,0.63137,0.08235,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.23922,0.00392,0.00392,0.00392,0,14,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,40.0,,5.0,,0,0,0,11.0,,47,0.8085,0
14222522,1,1,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.01333,0.01333,0.01333,0.01333,0.14667,0.01333,0.14667,0.28000,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.28000,0,0,0,0,11,0,11,13,0,0,0,0,0,0,13,0,0,0,80.0,24.0,,,1,0,0,69.0,13.0,12,1.0000,0
14222545,0,0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.17288,0.30847,0.07119,0.07119,0.07119,0.00339,0.07119,0.00339,0.00339,0.07119,0.00339,0.00339,0.13898,0.00339,0,13,14,7,7,7,0,7,0,0,7,0,0,12,0,0,0,0,70.0,,2.0,,0,0,0,2.0,0.0,43,0.9070,0
14222548,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.85455,0.00606,0.00606,0.06667,0.00606,0.00606,0.00606,0.00606,0.00606,0,0,0,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,60.0,,3.0,,0,0,0,18.0,,44,0.9091,0
14222549,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00606,0.18788,0.00606,0.00606,0.00606,0.00606,0.00606,0.55152,0.00606,0.00606,0.06667,0.00606,0.12727,0.00606,0.00606,0,13,0,0,0,0,0,14,0,0,11,0,12,0,0,0,0,0,60.0,,3.0,,0,0,0,15.0,,47,0.8298,0
14222623,0,0,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.77143,0.00952,0.00952,0.00952,0.00952,0.10476,0.00952,0.00952,0.00952,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,60.0,,4.0,,0,0,0,55.0,,26,1.0000,0
14222632,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04681,0.00426,0.47234,0.13191,0.04681,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.13191,0.13191,0.00426,9,0,14,11,9,0,0,0,0,0,0,0,11,11,0,0,0,0,50.0,29.0,,,1,0,0,34.0,71.0,48,0.8125,0
14222638,0,0,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00426,0.13191,0.00426,0.72766,0.00426,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0,13,0,14,0,0,0,11,0,0,0,11,0,0,0,0,0,0,80.0,,4.0,,0,0,0,0.0,,49,0.8367,1
14222690,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00392,0.00392,0.00392,0.00392,0.74902,0.00392,0.00392,0.00392,0.00392,0.00392,0.20000,0.00392,0.00392,0.00392,0.00392,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,60.0,27.0,4.0,,0,0,0,7.0,6.0,45,0.9333,0
14222805,0,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00800,0.32800,0.00800,0.00800,0.48800,0.00800,0.00800,0.00800,0.00800,0.00800,0.08800,0.00800,0.00800,0.00800,0.00800,0,13,0,0,14,0,0,0,0,0,12,0,0,0,0,0,0,0,60.0,,3.0,,0,0,0,17.0,,31,0.9677,0
14222850,0,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.17447,0.00426,0.00426,0.13191,0.00426,0.00426,0.42979,0.00426,0.00426,0.00426,0.13191,0.00426,0.08936,0.00426,0.00426,13,0,0,11,0,0,14,0,0,0,11,0,10,0,0,0,0,0,70.0,,3.0,,0,0,0,19.0,,49,0.9184,1
14222947,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.17714,0.00571,0.29143,0.00571,0.00571,0.00571,0.00571,0.17714,0.23429,0.06286,0.00571,0.00571,0.00571,0,0,11,0,14,0,0,0,0,11,13,10,0,0,0,0,0,0,60.0,28.0,4.0,,0,0,0,19.0,0.0,42,0.9524,0
14222952,0,0,1,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00513,0.00513,0.00513,0.36410,0.00513,0.00513,0.36410,0.00513,0.00513,0.00513,0.05641,0.00513,0.00513,0.00513,0.15897,0,0,0,13,0,0,13,0,0,0,11,0,0,0,12,0,0,0,60.0,,4.0,,0,0,0,,3.0,29,0.9655,4
14222979,1,0,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.73333,0.18788,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,50.0,22.0,3.0,,0,0,0,,,47,0.8085,0
14222986,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00426,0.00426,0.00426,0.04681,0.00426,0.25957,0.21702,0.00426,0.00426,0.38723,0.00426,0.00426,0.04681,0.00426,0.00426,0,0,0,10,0,13,12,0,0,14,0,0,10,0,0,0,0,0,50.0,30.0,3.0,,0,0,0,17.0,20.0,34,1.0000,0
14223014,1,2,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00741,0.00741,0.67407,0.08148,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.15556,0.00741,0,0,14,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,50.0,32.0,3.0,,0,0,0,,0.0,30,0.9333,0
14223060,1,1,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00408,0.20816,0.08571,0.00408,0.00408,0.00408,0.00408,0.04490,0.00408,0.37143,0.00408,0.24898,0.00408,0.00408,0.00408,0,12,11,0,0,0,0,10,0,14,0,13,0,0,0,0,0,0,60.0,29.0,4.0,,0,0,0,29.0,25.0,36,0.9444,2
14223093,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.00339,0.57966,0.00339,0.10508,0.00339,0.00339,0.07119,0.00339,0.00339,0.00339,0.03729,0.00339,0.00339,0.17288,0,0,14,0,12,0,0,11,0,0,0,10,0,0,13,0,0,0,80.0,34.0,,,1,0,0,38.0,20.0,46,0.8913,7
14223104,0,0,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00444,0.04889,0.00444,0.00444,0.04889,0.00444,0.31556,0.00444,0.00444,0.00444,0.00444,0.00444,0.09333,0.44889,0.00444,0,10,0,0,10,0,13,0,0,0,0,0,12,14,0,0,0,0,80.0,,6.0,,0,0,0,15.0,,44,0.8864,0
14223114,1,1,1,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10508,0.00339,0.34237,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.03729,0.00339,0.37627,0.00339,0.10508,0.00339,11,0,13,0,0,0,0,0,0,10,0,14,0,11,0,0,0,0,70.0,25.0,3.0,,0,0,0,18.0,67.0,41,0.9268,7
14223120,1,1,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00465,0.09767,0.00465,0.09767,0.00465,0.00465,0.00465,0.00465,0.00465,0.14419,0.00465,0.00465,0.00465,0.14419,0.46977,0,10,0,10,0,0,0,0,0,12,0,0,0,12,14,0,0,0,70.0,33.0,3.0,,0,0,0,0.0,0.0,43,0.9535,0
14223256,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00465,0.19070,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.09767,0.51628,0.14419,0.00465,0.00465,0,13,0,0,0,0,0,0,0,0,11,14,12,0,0,0,0,0,70.0,25.0,4.0,,0,0,0,0.0,,45,0.9333,0
14223258,0,1,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.68511,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.21702,0,0,0,0,0,0,0,14,0,0,12,0,0,0,13,0,0,0,80.0,,,,1,0,0,7.0,,49,0.7959,0
14223285,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07925,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.11698,0.45660,0.11698,0.07925,0.00377,0.00377,0.00377,0.11698,9,0,0,0,0,0,0,11,14,11,9,0,0,0,11,0,0,0,90.0,31.0,3.0,,0,0,0,25.0,,46,0.8261,0
14223345,1,2,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54595,0.00541,0.00541,0.32973,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.00541,0.05946,0.00541,14,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,90.0,26.0,4.0,,0,0,0,,0.0,47,0.8723,0
14223411,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00513,0.00513,0.05641,0.41538,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.46667,0,0,12,13,0,0,0,0,0,0,0,0,0,0,14,0,0,0,60.0,,7.0,,0,0,0,11.0,,39,0.9487,0
14223433,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24878,0.10244,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.34634,0.10244,0.05366,0.00488,0.10244,0.00488,13,10,0,0,0,0,0,0,0,14,10,9,0,10,0,0,0,0,60.0,27.0,2.0,,0,0,0,17.0,,44,0.9545,0
14223454,0,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00465,0.00465,0.00465,0.00465,0.00465,0.09767,0.00465,0.00465,0.37674,0.09767,0.05116,0.00465,0.33023,0.00465,0.00465,0,0,0,0,0,11,0,0,14,11,10,0,13,0,0,0,0,0,60.0,,2.0,,0,0,0,17.0,,29,1.0000,0
14223471,1,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00571,0.40571,0.00571,0.00571,0.00571,0.00571,0.46286,0.00571,0.00571,0.00571,0.06286,0.00571,0.00571,0.00571,0.00571,0,13,0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,70.0,28.0,6.0,,0,0,0,0.0,,34,0.8824,1
14223555,1,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00351,0.00351,0.00351,0.38947,0.03860,0.00351,0.42456,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.10877,0,0,0,13,11,0,14,0,0,0,0,0,0,0,12,0,0,0,90.0,33.0,5.0,,0,0,0,56.0,41.0,47,0.9149,7
14223697,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13191,0.17447,0.00426,0.00426,0.00426,0.04681,0.25957,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,0.34468,0.00426,11,12,0,0,0,10,13,0,0,0,0,0,0,14,0,0,0,0,70.0,24.0,4.0,,0,0,0,0.0,40.0,45,0.9333,0
14223709,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00426,0.00426,0.04681,0.00426,0.00426,0.00426,0.00426,0.68511,0.08936,0.08936,0.00426,0.00426,0.04681,0.00426,0.00426,0,0,10,0,0,0,0,14,12,12,0,0,10,0,0,0,0,0,70.0,34.0,,94.0,0,0,0,25.0,,45,0.8889,0
14223761,1,1,3,2015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00444,0.00444,0.13778,0.27111,0.00444,0.00444,0.00444,0.00444,0.00444,0.27111,0.00444,0.00444,0.13778,0.13778,0.00444,0,0,10,13,0,0,0,0,0,13,0,0,10,10,0,0,0,0,60.0,24.0,3.0,,0,0,0,4.0,0.0,50,0.9200,0
14223770,0,2,4,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18222,0.27111,0.00444,0.18222,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.31556,0.00444,0.00444,0.00444,11,13,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,70.0,,4.0,,0,0,0,27.0,,43,0.9302,0
14224011,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.51373,0.00392,0.04314,0.00392,0.04314,0.31765,0.00392,0.00392,0.04314,0,0,0,0,0,0,14,0,10,0,10,13,0,0,10,0,0,0,50.0,,3.0,,0,0,0,31.0,,48,0.7917,1
14224208,1,1,1,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541,0.32973,0.05946,0.00541,0.11351,0.00541,0.00541,0.00541,0.00541,0.16757,0.00541,0.00541,0.27568,0.00541,0.00541,0,14,10,0,11,0,0,0,0,12,0,0,13,0,0,0,0,0,50.0,29.0,6.0,,0,0,0,47.0,15.0,30,0.9000,1
14224267,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.71556,0.00444,0.00444,0.04889,0.00444,0.18222,0.00444,0.00444,0.00444,0,0,0,0,0,0,14,0,0,12,0,13,0,0,0,0,0,0,70.0,,4.0,,0,0,0,59.0,,47,0.8723,0
14224280,0,2,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741,0.45185,0.00741,0.00741,0.00741,0.00741,0.22963,0.00741,0.00741,0.00741,0.00741,0.00741,0.22963,0.00741,0.00741,0,14,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,70.0,,5.0,,0,0,0,,22.0,24,0.9167,0
14224530,1,1,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328,0.26557,0.06885,0.03607,0.20000,0.00328,0.00328,0.03607,0.00328,0.00328,0.13443,0.06885,0.00328,0.16721,0.00328,0,14,9,7,13,0,0,7,0,0,11,9,0,12,0,0,0,0,70.0,33.0,4.0,,0,0,0,0.0,,49,0.9592,0
14224625,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00741,0.00741,0.00741,0.00741,0.15556,0.30370,0.00741,0.00741,0.00741,0.00741,0.00741,0.37778,0.00741,0.08148,0.00741,0,0,0,0,12,13,0,0,0,0,0,14,0,11,0,0,0,0,70.0,,3.0,,0,0,0,5.0,,21,0.9524,0
14224634,0,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10476,0.10476,0.00952,0.58095,0.00952,0.00952,0.00952,0.00952,0.00952,0.10476,0.00952,0.00952,0.00952,0.00952,0.00952,11,11,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,80.0,,5.0,,0,0,0,33.0,,23,1.0000,1
14224651,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.15556,0.00741,0.52593,0.00741,0.00741,0.00741,0.22963,0,0,0,0,0,0,0,0,12,0,14,0,0,0,13,0,0,0,60.0,28.0,3.0,,0,0,0,39.0,16.0,30,0.9000,0
14224698,0,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00351,0.00351,0.00351,0.00351,0.00351,0.67018,0.00351,0.00351,0.00351,0.00351,0.14386,0.00351,0.14386,0.00351,0.00351,0,0,0,0,0,14,0,0,0,0,12,0,12,0,0,0,0,0,60.0,,6.0,,0,0,0,7.0,,51,0.8235,0
14224751,0,1,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465,0.37674,0.00465,0.00465,0.00465,0.00465,0.05116,0.00465,0.05116,0.00465,0.05116,0.00465,0.00465,0.33023,0.09767,0,14,0,0,0,0,9,0,9,0,9,0,0,13,12,0,0,0,70.0,,4.0,,0,0,0,71.0,,45,0.8444,0
14224838,0,1,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.07119,0.41017,0.00339,0.00339,0.07119,0.00339,0.07119,0.13898,0.13898,0.00339,0.07119,0.00339,0.00339,0.00339,0,8,14,0,0,8,0,8,12,12,0,8,0,0,0,0,0,0,70.0,,4.0,,0,0,0,22.0,44.0,46,0.8043,5
14224844,1,1,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01176,0.24706,0.01176,0.01176,0.36471,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.12941,0.01176,0.12941,0,13,0,0,14,0,0,0,0,0,0,0,11,0,11,0,0,0,70.0,27.0,2.0,,0,0,0,23.0,,22,0.9545,3
14224896,0,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00299,0.00299,0.27164,0.30149,0.00299,0.00299,0.00299,0.09254,0.00299,0.00299,0.00299,0.30149,0.00299,0.00299,0.00299,0,0,12,13,0,0,0,11,0,0,0,13,0,0,0,0,0,0,60.0,,4.0,,0,0,0,,,49,0.8367,7
14224927,0,0,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00465,0.00465,0.00465,0.00465,0.65581,0.00465,0.00465,0.00465,0.14419,0.14419,0.00465,0.00465,0.00465,0.00465,0.00465,0,0,0,0,14,0,0,0,12,12,0,0,0,0,0,0,0,0,80.0,,5.0,,0,0,0,0.0,,34,0.9412,0
14224937,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00328,0.00328,0.00328,0.00328,0.03607,0.16721,0.06885,0.23279,0.00328,0.00328,0.00328,0.26557,0.00328,0.20000,0.00328,0,0,0,0,9,11,10,13,0,0,0,14,0,12,0,0,0,0,60.0,28.0,,,1,0,0,,4.0,50,0.9200,0
14225001,0,1,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00465,0.00465,0.28372,0.37674,0.00465,0.00465,0.05116,0.00465,0.00465,0.00465,0.23721,0.00465,0.00465,0.00465,0.00465,0,0,13,14,0,0,11,0,0,0,12,0,0,0,0,0,0,0,60.0,,4.0,,0,0,0,0.0,,50,0.9200,0
14225020,0,0,1,2015,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.22667,0.04889,0.00444,0.00444,0.00444,0.00444,0.22667,0.00444,0.00444,0.22667,0.00444,0.00444,0.09333,0.00444,0.13778,12,9,0,0,0,0,12,0,0,12,0,0,10,0,11,0,0,0,70.0,,3.0,,0,0,0,0.0,,45,0.8000,6
14225075,1,1,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00690,0.07586,0.00690,0.00690,0.14483,0.00690,0.00690,0.00690,0.00690,0.48966,0.00690,0.00690,0.00690,0.14483,0.07586,0,10,0,0,12,0,0,0,0,14,0,0,0,12,10,0,0,0,80.0,28.0,5.0,,0,0,0,0.0,,31,0.9677,6
14225100,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00465,0.00465,0.00465,0.00465,0.00465,0.42326,0.00465,0.00465,0.05116,0.00465,0.46977,0.00465,0.00465,0.00465,0.00465,0,0,0,0,0,13,0,0,12,0,14,0,0,0,0,0,0,0,60.0,26.0,2.0,,0,0,0,0.0,,49,0.8980,0
14225130,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00377,0.00377,0.00377,0.00377,0.04151,0.00377,0.00377,0.15472,0.00377,0.23019,0.53208,0.00377,0.00377,0.00377,0.00377,0,0,0,0,11,0,0,12,0,13,14,0,0,0,0,0,0,0,70.0,29.0,4.0,,0,0,0,30.0,,45,0.9556,0
